PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026040515,251,고창군,留묒쓬,-99.0,50.0,0,0,-99.0,16.399999,2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,39.0,27.0,2.1,202604.0
2026033119,252,영광군,援щ쫫留롮쓬,-99.0,7.63,7,0,-99.0,10.3,8.0,-99,-99,-99,-99,-99,-99,-99,-99.0,4.0,-99,-99,-99.0,86.0,23.0,0.5,203000.0
2026040419,202,양평,留묒쓬,-99.0,22.2,0,0,-99.0,15.4,8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,3.7,-99,-99,-99.0,63.0,27.0,2.7,202604.0
2026040610,174,순천,援щ쫫留롮쓬,-99.0,16.6,8,2,-99.0,15.3,9.6,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,69.0,14.0,1.7,202604.0
2026040305,982,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,202604.0
2026040205,260,장흥,留묒쓬,-99.0,13.48,0,0,-99.0,2.7,1.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,89.0,0.0,0.1,202604.0
2026040100,203,이천,援щ쫫留롮쓬,-99.0,-99.0,8,0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040120,273,문경,援щ쫫留롮쓬,-99.0,11.79,8,1,-99.0,12.5,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,74.0,29.0,3.1,203000.0
2026033122,216,태백,援щ쫫留롮쓬,-99.0,2.88,6,6,-99.0,5.5,5.0,-99,-99,-99,-99,-99,-99,-99,-99.0,25.5,-99,-99,-99.0,97.0,0.0,0.4,203000.0
2026040205,281,영천,留묒쓬,-99.0,14.22,0,0,-99.0,5.9,4.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,88.0,29.0,1.2,202604.0
2026040608,129,서산,?먮┝,-99.0,3.37,9,9,-99.0,9.6,9.1,-99,-99,-99,-99,-99,-99,-99,-99.0,0.7,-99,-99,-99.0,97.0,9.0,1.2,202604.0
2026040210,174,순천,留묒쓬,-99.0,16.18,0,0,-99.0,11.4,0.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,46.0,32.0,4.2,202604.0
2026033118,212,홍천,?먮┝,-99.0,50.0,9,6,-99.0,13.8,5.4,-99,-99,-99,-99,-99,-99,-99,-99.0,9.8,-99,-99,-99.0,57.0,9.0,1.6,203000.0
2026040711,245,정읍,留묒쓬,-99.0,47.56,0,0,-99.0,10.9,-6.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,30.0,36.0,4.0,202604.0
2026040223,127,충주,留묒쓬,-99.0,12.39,0,0,-99.0,7.5,2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,70.0,7.0,1.0,202604.0
2026040316,152,울산,?먮┝,-99.0,19.08,9,0,-99.0,18.6,4.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,39.0,16.0,2.8,202604.0
2026040108,156,광주,諛뺣Т,10.0,9.71,8,8,-99.0,13.8,10.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,81.0,36.0,1.4,203000.0
2026040402,272,영주,?먮┝,-99.0,9.51,10,10,-99.0,10.1,7.8,-99,-99,-99,-99,-99,-99,-99,-99.0,0.2,-99,-99,-99.0,86.0,32.0,0.9,202604.0
2026040223,156,광주,留묒쓬,-99.0,4.49,0,0,-99.0,11.2,7.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,79.0,18.0,1.1,202604.0
2026040717,184,제주,留묒쓬,-99.0,50.0,1,0,-99.0,14.0,-0.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,38.0,32.0,5.1,202604.0
2026040515,284,거창,援щ쫫議곌툑,-99.0,49.92,4,0,-99.0,21.0,-3.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,19.0,20.0,4.8,202604.0
2026040622,146,전주,援щ쫫留롮쓬,-99.0,30.72,7,7,-99.0,9.5,2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,12.8,-99,-99,-99.0,61.0,32.0,1.7,202604.0
2026040510,129,서산,援щ쫫留롮쓬,-99.0,12.22,7,7,-99.0,9.4,3.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,68.0,18.0,2.8,202604.0
2026040119,276,청송군,?먮┝,-99.0,25.72,10,0,-99.0,13.2,7.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,67.0,25.0,1.3,203000.0
2026040702,135,추풍령,留묒쓬,-99.0,47.02,0,0,-99.0,4.6,-4.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,52.0,29.0,2.8,202604.0
2026040100,159,부산,?먮┝,-99.0,-99.0,9,0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040517,138,포항,援щ쫫議곌툑,-99.0,47.7,4,0,-99.0,20.7,-1.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,22.0,23.0,3.8,202604.0
2026040118,112,인천,援щ쫫議곌툑,-99.0,16.33,5,2,-99.0,11.2,3.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,61.0,20.0,2.9,203000.0
2026040722,102,백령도,留묒쓬,-99.0,38.48,0,0,-99.0,4.8,-0.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,68.0,29.0,1.9,202604.0
2026040312,131,청주,?곕Т,5.0,8.96,6,0,-99.0,18.8,6.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,44.0,18.0,1.1,202604.0
2026040105,271,봉화,?먮┝,-99.0,5.09,9,8,-99.0,3.6,3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,98.0,32.0,0.9,203000.0
2026040414,115,울릉도,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,0.09,10,8,-99.0,11.7,11.0,-99,-99,-99,-99,-99,-99,-99,-99.0,57.2,-99,-99,-99.0,96.0,11.0,9.2,202604.0
2026040421,162,통영,留묒쓬,-99.0,49.96,0,0,-99.0,15.0,9.3,-99,-99,-99,-99,-99,-99,-99,-99.0,49.7,-99,-99,-99.0,69.0,32.0,2.7,202604.0
2026040321,266,광양시,?먮┝,-99.0,5.43,10,0,-99.0,15.0,11.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,82.0,14.0,1.9,202604.0
2026040221,168,여수,留묒쓬,-99.0,15.62,0,0,-99.0,15.6,3.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,45.0,32.0,6.5,202604.0
2026040605,984,,?먮┝,-99.0,6.48,10,10,-99.0,7.9,6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,90.0,16.0,0.6,202604.0
2026040607,174,순천,援щ쫫留롮쓬,-99.0,13.4,8,2,-99.0,8.199999,5.4,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,83.0,0.0,0.1,202604.0
2026040209,216,태백,留묒쓬,-99.0,23.48,0,0,-99.0,10.0,0.5,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,52.0,36.0,1.4,202604.0
2026040306,140,군산,援щ쫫留롮쓬,-99.0,1.78,8,7,-99.0,8.0,6.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,89.0,9.0,1.3,202604.0
2026033119,131,청주,援щ쫫留롮쓬,-99.0,50.0,8,8,-99.0,17.0,5.8,-99,-99,-99,-99,-99,-99,-99,-99.0,15.4,-99,-99,-99.0,48.0,7.0,1.9,203000.0
2026040206,184,제주,留묒쓬,-99.0,30.68,0,0,-99.0,9.9,3.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,66.0,23.0,2.6,202604.0
2026040303,226,보은,援щ쫫留롮쓬,-99.0,9.96,8,0,-99.0,4.4,2.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,87.0,36.0,0.8,202604.0
2026040208,159,부산,留묒쓬,-99.0,19.76,0,0,-99.0,11.8,4.7,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,62.0,2.0,3.1,202604.0
2026040502,248,장수,?먮┝,-99.0,29.36,9,7,-99.0,5.1,3.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,91.0,5.0,0.8,202604.0
2026040622,285,합천,援щ쫫留롮쓬,-99.0,4.49,6,2,-99.0,9.5,9.3,-99,-99,-99,-99,-99,-99,-99,-99.0,8.1,-99,-99,-99.0,99.0,0.0,0.2,202604.0
2026040506,271,봉화,留묒쓬,-99.0,8.33,0,0,-99.0,4.099999,3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,95.0,0.0,0.3,202604.0
2026040710,102,백령도,留묒쓬,-99.0,43.51,0,0,-99.0,7.5,-4.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,42.0,34.0,5.7,202604.0
2026040200,143,대구,"?섎뒛?곹깭 蹂?붿뾾??,2.00""",11.21,10.0,5,-99,11.9,8.9,-99.0,-99,-99,-99,-99,-99,-99,-99,0.2,-99.0,-99,-99,82.0,9.0,0.6,202604.0,
2026040219,131,청주,留묒쓬,-99.0,28.42,0,0,-99.0,16.3,-1.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,29.0,27.0,1.5,202604.0
2026040609,189,서귀포,?먮┝,-99.0,41.28,10,9,-99.0,18.2,14.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,79.0,27.0,2.1,202604.0
2026040702,254,순창군,援щ쫫議곌툑,-99.0,21.04,5,0,-99.0,4.6,2.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,86.0,32.0,1.8,202604.0
2026040620,276,청송군,留묒쓬,-99.0,18.77,0,0,-99.0,9.6,6.8,-99,-99,-99,-99,-99,-99,-99,-99.0,10.4,-99,-99,-99.0,83.0,29.0,3.4,202604.0
2026033121,174,순천,?먮┝,-99.0,50.0,9,9,-99.0,12.9,8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,3.7,-99,-99,-99.0,74.0,9.0,0.9,203000.0
2026040722,251,고창군,留묒쓬,-99.0,49.53,0,0,-99.0,3.1,-2.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,66.0,0.0,0.3,202604.0
2026040202,984,,留묒쓬,-99.0,10.87,0,0,-99.0,4.9,1.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,77.0,0.0,0.2,202604.0
2026040411,146,전주,援щ쫫留롮쓬,-99.0,49.84,8,6,-99.0,15.6,11.3,-99,-99,-99,-99,-99,-99,-99,-99.0,42.3,-99,-99,-99.0,76.0,29.0,2.9,202604.0
2026040610,984,,?먮┝,-99.0,22.07,10,7,-99.0,8.8,6.0,-99,-99,-99,-99,-99,-99,-99,-99.0,1.3,-99,-99,-99.0,83.0,23.0,2.8,202604.0
2026040214,984,,留묒쓬,-99.0,31.15,0,0,-99.0,18.4,1.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,33.0,25.0,3.2,202604.0
2026040404,281,영천,?먮┝,-99.0,2.12,10,7,-99.0,10.5,10.4,-99,-99,-99,-99,-99,-99,-99,-99.0,7.8,-99,-99,-99.0,100.0,7.0,1.3,202604.0
2026033108,104,북강릉,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,5.85,10,9,-99.0,9.3,9.2,-99,-99,-99,-99,-99,-99,-99,-99.0,24.6,-99,-99,-99.0,100.0,29.0,2.3,203000.0
2026040709,101,춘천,留묒쓬,-99.0,50.0,0,0,-99.0,8.7,-12.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,21.0,27.0,5.5,202604.0
2026040409,235,보령,?먮┝,-99.0,12.02,10,2,-99.0,11.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99.0,21.9,-99,-99,-99.0,93.0,34.0,3.0,202604.0
2026040410,185,고산,援щ쫫留롮쓬,-99.0,43.62,6,6,-99.0,14.2,11.8,-99,-99,-99,-99,-99,-99,-99,-99.0,26.1,-99,-99,-99.0,86.0,32.0,14.5,202604.0
2026033121,192,진주,?먮┝,-99.0,25.74,10,10,-99.0,13.1,10.0,-99,-99,-99,-99,-99,-99,-99,-99.0,6.0,-99,-99,-99.0,82.0,0.0,0.2,203000.0
2026033111,236,부여,援щ쫫議곌툑,-99.0,28.34,4,4,-99.0,15.7,9.5,-99,-99,-99,-99,-99,-99,-99,-99.0,13.7,-99,-99,-99.0,67.0,29.0,1.8,203000.0
2026040406,136,안동,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63.0,2.87,10,9,-99.0,9.1,7.3,-99,-99,-99,-99,-99,-99,-99,-99.0,14.4,-99,-99,-99.0,89.0,2.0,1.6,202604.0
2026040304,238,금산,援щ쫫留롮쓬,-99.0,13.16,8,1,-99.0,5.0,2.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,85.0,20.0,0.6,202604.0
2026040511,184,제주,援щ쫫留롮쓬,-99.0,30.82,6,0,-99.0,14.5,5.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,54.0,32.0,4.7,202604.0
2026040109,105,강릉,留묒쓬,-99.0,20.73,2,0,-99.0,11.1,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,81.0,5.0,0.5,203000.0
2026040508,104,북강릉,留묒쓬,-99.0,39.5,2,1,-99.0,12.2,6.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,67.0,16.0,0.5,202604.0
2026040208,253,김해시,留묒쓬,-99.0,15.41,0,0,-99.0,10.9,5.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,71.0,32.0,1.1,202604.0
2026040403,247,남원,?먮┝,-99.0,8.3,10,6,-99.0,11.1,9.8,-99,-99,-99,-99,-99,-99,-99,-99.0,5.7,-99,-99,-99.0,92.0,7.0,3.4,202604.0
2026040520,221,제천,留묒쓬,-99.0,44.69,0,0,-99.0,9.5,1.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,58.0,0.0,0.2,202604.0
2026040117,127,충주,?먮┝,-99.0,12.86,10,3,-99.0,12.1,10.1,-99,-99,-99,-99,-99,-99,-99,-99.0,1.8,-99,-99,-99.0,88.0,11.0,1.0,203000.0
2026040523,281,영천,留묒쓬,-99.0,39.1,0,0,-99.0,8.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,77.0,0.0,0.4,202604.0
2026040719,248,장수,留묒쓬,-99.0,50.0,0,0,-99.0,7.1,-4.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,44.0,36.0,2.1,202604.0
2026040713,257,양산시,留묒쓬,-99.0,42.11,0,0,-99.0,15.1,-8.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,19.0,36.0,3.4,202604.0
2026040123,254,순창군,援щ쫫留롮쓬,-99.0,48.52,8,6,-99.0,10.0,-2.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,41.0,32.0,1.6,203000.0
2026040418,212,홍천,援щ쫫議곌툑,-99.0,37.27,3,3,-99.0,18.1,4.6,-99,-99,-99,-99,-99,-99,-99,-99.0,4.6,-99,-99,-99.0,41.0,25.0,2.0,202604.0
2026040711,98,동두천,留묒쓬,-99.0,50.0,0,0,-99.0,11.8,-11.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,19.0,29.0,5.4,202604.0
2026040609,295,남해,?먮┝,-99.0,13.77,9,1,-99.0,15.3,11.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,80.0,2.0,1.8,202604.0
2026040213,138,포항,留묒쓬,-99.0,38.06,0,0,-99.0,19.1,0.6,-99,-99,-99,-99,-99,-99,-99,-99.0,0.3,-99,-99,-99.0,29.0,25.0,3.1,202604.0
2026040418,263,의령군,留묒쓬,-99.0,48.22,2,1,-99.0,17.4,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,43.7,-99,-99,-99.0,54.0,27.0,3.4,202604.0
2026040113,130,울진,援щ쫫留롮쓬,-99.0,20.12,8,5,-99.0,14.2,9.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,75.0,14.0,2.9,203000.0
2026040417,106,동해,?먮┝,-99.0,24.79,9,9,-99.0,12.6,11.6,-99,-99,-99,-99,-99,-99,-99,-99.0,16.9,-99,-99,-99.0,94.0,2.0,1.3,202604.0
2026040609,283,경주시,?먮┝,-99.0,16.45,10,6,-99.0,11.3,8.5,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,83.0,29.0,2.1,202604.0
2026033110,257,양산시,?먮┝,-99.0,46.92,9,4,-99.0,15.7,10.4,-99,-99,-99,-99,-99,-99,-99,-99.0,9.4,-99,-99,-99.0,71.0,7.0,2.6,203000.0
2026040102,238,금산,?먮┝,-99.0,31.92,10,4,-99.0,11.1,9.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,90.0,0.0,0.4,203000.0
2026040716,273,문경,留묒쓬,-99.0,50.0,0,0,-99.0,13.5,-8.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,21.0,29.0,4.0,202604.0
2026040613,235,보령,?먮┝,-99.0,20.18,9,1,-99.0,16.399999,8.6,-99,-99,-99,-99,-99,-99,-99,-99.0,14.1,-99,-99,-99.0,60.0,34.0,2.5,202604.0
2026040519,174,순천,留묒쓬,-99.0,39.49,0,0,-99.0,13.3,-2.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,34.0,29.0,1.1,202604.0
2026040500,169,흑산도,?먮┝,-99.0,13.07,9,9,-99.0,6.6,3.9,-99,-99,-99,-99,-99,-99,-99,-99.0,21.5,-99,-99,-99.0,83.0,29.0,2.9,202604.0
2026040500,221,제천,?먮┝,-99.0,26.58,9,9,-99.0,9.7,6.5,-99,-99,-99,-99,-99,-99,-99,-99.0,20.0,-99,-99,-99.0,81.0,23.0,2.5,202604.0
2026040302,271,봉화,留묒쓬,-99.0,13.27,0,0,-99.0,1.7,-0.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,86.0,36.0,0.5,202604.0
2026040122,288,밀양,?먮┝,-99.0,5.2,10,9,-99.0,12.5,11.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.1,-99,-99,-99.0,91.0,23.0,1.1,203000.0
2026040612,244,임실,?먮┝,-99.0,2.89,10,8,-99.0,12.3,11.6,-99,-99,-99,-99,-99,-99,-99,-99.0,7.3,-99,-99,-99.0,96.0,7.0,0.6,202604.0
2026033102,112,인천,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,1.52,10,8,-99.0,10.8,10.0,-99,-99,-99,-99,-99,-99,-99,-99.0,3.9,-99,-99,-99.0,95.0,29.0,3.7,203000.0
2026040101,236,부여,?먮┝,-99.0,6.0,10,7,-99.0,11.0,8.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,87.0,14.0,1.0,203000.0
2026040115,105,강릉,?먮┝,-99.0,24.38,9,2,-99.0,15.8,10.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,69.0,5.0,1.2,203000.0
2026040314,266,광양시,援щ쫫留롮쓬,-99.0,11.67,6,6,-99.0,22.3,4.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,31.0,11.0,2.9,202604.0
2026033112,289,산청,援щ쫫留롮쓬,-99.0,50.0,6,0,-99.0,18.5,7.8,-99,-99,-99,-99,-99,-99,-99,-99.0,10.7,-99,-99,-99.0,50.0,20.0,1.6,203000.0
2026040321,184,제주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,9.28,10,8,-99.0,14.2,9.8,-99,-99,-99,-99,-99,-99,-99,-99.0,1.1,-99,-99,-99.0,75.0,7.0,5.9,202604.0
2026040223,252,영광군,?먮┝,-99.0,1.38,10,9,-99.0,8.9,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,94.0,23.0,0.6,202604.0
2026040705,279,구미,留묒쓬,-99.0,50.0,0,0,-99.0,4.6,-5.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,47.0,29.0,1.7,202604.0
2026040721,184,제주,留묒쓬,-99.0,50.0,0,0,-99.0,10.1,-1.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,43.0,32.0,3.3,202604.0
2026040521,238,금산,留묒쓬,-99.0,42.87,0,0,-99.0,11.1,3.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,60.0,0.0,0.2,202604.0
2026040710,98,동두천,留묒쓬,-99.0,49.78,0,0,-99.0,9.9,-11.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,21.0,34.0,2.4,202604.0
2026040516,244,임실,留묒쓬,-99.0,50.0,0,0,-99.0,19.0,3.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,27.0,1.0,202604.0
2026040600,261,해남,留묒쓬,-99.0,16.559999,0,0,-99.0,11.7,8.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,20.0,0.6,202604.0
2026033121,201,강화,援щ쫫留롮쓬,-99.0,32.53,7,7,-99.0,11.3,7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,5.1,-99,-99,-99.0,75.0,25.0,1.3,203000.0
2026040521,133,대전,留묒쓬,-99.0,49.64,0,0,-99.0,12.4,1.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,47.0,20.0,0.5,202604.0
2026040417,982,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,202604.0
2026040621,221,제천,留묒쓬,-99.0,25.05,0,0,-99.0,6.4,2.8,-99,-99,-99,-99,-99,-99,-99,-99.0,3.9,-99,-99,-99.0,78.0,34.0,0.5,202604.0
2026040306,232,천안,援щ쫫留롮쓬,-99.0,8.34,6,5,-99.0,4.099999,3.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,96.0,9.0,1.2,202604.0
2026040307,276,청송군,援щ쫫留롮쓬,-99.0,14.2,6,0,-99.0,3.6,0.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,0.0,0.3,202604.0
2026040314,203,이천,援щ쫫留롮쓬,-99.0,12.36,7,0,-99.0,20.6,6.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,40.0,11.0,1.1,202604.0
2026040710,260,장흥,留묒쓬,-99.0,46.97,0,0,-99.0,12.5,-7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,25.0,36.0,3.5,202604.0
2026040509,95,철원,留묒쓬,-99.0,20.83,0,0,-99.0,10.1,3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,63.0,34.0,0.5,202604.0
2026040223,95,철원,留묒쓬,-99.0,22.43,2,0,-99.0,8.8,-0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,51.0,20.0,0.5,202604.0
2026040213,252,영광군,留묒쓬,-99.0,8.26,0,-99,-99.0,15.6,9.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,67.0,25.0,4.5,202604.0
2026033123,152,울산,?먮┝,-99.0,15.83,9,0,-99.0,10.3,7.1,-99,-99,-99,-99,-99,-99,-99,-99.0,18.6,-99,-99,-99.0,81.0,29.0,2.2,203000.0
2026033122,170,완도,?먮┝,-99.0,12.02,10,2,-99.0,12.4,9.9,-99,-99,-99,-99,-99,-99,-99,-99.0,3.2,-99,-99,-99.0,85.0,16.0,1.3,203000.0
2026040314,143,대구,?먮┝,-99.0,20.91,9,0,-99.0,22.1,2.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,34.0,1.7,202604.0
2026040502,189,서귀포,援щ쫫議곌툑,-99.0,24.16,5,0,-99.0,10.7,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,9.0,0.5,202604.0
2026040310,257,양산시,援щ쫫留롮쓬,-99.0,27.75,7,2,-99.0,17.8,0.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,30.0,29.0,0.9,202604.0
2026040407,253,김해시,?먮┝,-99.0,2.2,10,5,-99.0,13.3,13.1,-99,-99,-99,-99,-99,-99,-99,-99.0,30.5,-99,-99,-99.0,99.0,11.0,3.8,202604.0
2026040310,247,남원,援щ쫫議곌툑,-99.0,9.44,4,0,-99.0,13.6,5.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,59.0,29.0,1.3,202604.0
2026040408,279,구미,?먮┝,-99.0,1.45,10,10,-99.0,10.6,9.8,-99,-99,-99,-99,-99,-99,-99,-99.0,34.9,-99,-99,-99.0,95.0,25.0,1.1,202604.0
2026040204,236,부여,留묒쓬,-99.0,6.8,0,0,-99.0,2.8,1.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,94.0,0.0,0.0,202604.0
2026040509,273,문경,留묒쓬,-99.0,29.31,1,0,-99.0,9.8,2.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,61.0,20.0,0.7,202604.0
